Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume,SMA_14,EMA_14,RSI,MACD,USD_JPY,VIX,Monthly_Return,Price_Change,Target
2022-11-10,146.20899963378906,190.72000122070312,23.530000686645508,146.20899963378906,190.72000122070312,23.530000686645508,146.58200073242188,191.0,26.59000015258789,141.53799438476562,180.02999877929688,22.84000015258789,146.20899963378906,189.89999389648438,26.510000228881836,0.0,132703000.0,0.0,211.55214255196708,206.86321715673785,34.22387278920919,-14.514454188656458,146.20899963378906,23.530000686645508,0.07393437216942544,0.004318100845573175,1
2022-11-11,141.73399353027344,195.97000122070312,22.520000457763672,141.73399353027344,195.97000122070312,22.520000457763672,142.46600341796875,196.52000427246094,23.90999984741211,138.88800048828125,182.58999633789062,22.3700008392334,141.73399353027344,186.0,23.889999389648438,0.0,114403600.0,0.0,210.46071406773157,205.41078836526657,37.73380186080208,-14.124889043219099,141.73399353027344,22.520000457763672,0.027527264924482875,0.05360215710055444,0
2022-11-14,139.55299377441406,190.9499969482422,23.729999542236328,139.55299377441406,190.9499969482422,23.729999542236328,140.7689971923828,195.72999572753906,24.329999923706055,138.86900329589844,186.33999633789062,22.860000610351562,139.55299377441406,192.77000427246094,23.989999771118164,0.0,92226600.0,0.0,208.21285683768136,203.48268284299667,35.76836714654758,-14.05916297045772,139.55299377441406,23.729999542236328,-0.02561618738169713,-0.009441340892675155,1
2022-11-15,140.11500549316406,194.4199981689453,24.540000915527344,140.11500549316406,194.4199981689453,24.540000915527344,140.58099365234375,200.82000732421875,26.219999313354492,137.8090057373047,192.05999755859375,23.18000030517578,140.11500549316406,195.8800048828125,23.770000457763672,0.0,91293800.0,0.0,206.05428532191686,202.2743248864565,38.165909347797495,-13.570640588489368,140.11500549316406,24.540000915527344,0.018172303095892017,-0.00745357707511113,0
2022-11-16,138.96499633789062,186.9199981689453,24.110000610351562,138.96499633789062,186.9199981689453,24.110000610351562,140.28500366210938,192.57000732421875,24.719999313354492,138.8939971923828,185.66000366210938,23.989999771118164,138.96499633789062,191.50999450683594,24.290000915527344,0.0,66567600.0,0.0,203.3278568812779,200.22708132412168,35.115019479442466,-13.631534556024263,138.96499633789062,24.110000610351562,-0.03857627852399581,-0.023967398410252607,0
2022-11-17,139.32200622558594,183.1699981689453,23.93000030517578,139.32200622558594,183.1699981689453,23.93000030517578,140.71400451660156,186.16000366210938,25.18000030517578,138.906005859375,180.89999389648438,23.809999465942383,139.32200622558594,183.9600067138672,24.049999237060547,0.0,64336000.0,0.0,200.08857073102678,197.95280357009818,33.66592674790806,-13.823043680947308,139.32200622558594,23.93000030517578,-0.020062058831236462,-0.004294458121816991,0
2022-11-18,140.41200256347656,180.19000244140625,23.1200008392334,140.41200256347656,180.19000244140625,23.1200008392334,140.47000122070312,185.19000244140625,24.1200008392334,139.64999389648438,176.5500030517578,22.979999542236328,140.41200256347656,185.0500030517578,24.030000686645508,0.0,76048900.0,0.0,196.70642852783203,195.5844300862726,32.517535319864514,-14.053279336221237,140.41200256347656,23.1200008392334,-0.016269016527425406,-0.026263174980830657,0
2022-11-21,140.2530059814453,167.8699951171875,22.360000610351562,140.2530059814453,167.8699951171875,22.360000610351562,142.01800537109375,176.77000427246094,24.1200008392334,140.2030029296875,167.5399932861328,22.299999237060547,140.2530059814453,175.85000610351562,24.049999237060547,0.0,92882700.0,0.0,192.42428479875838,191.8891720903946,28.23014961309034,-15.05630467221431,140.2530059814453,22.360000610351562,-0.06837231343190053,-0.0453796457739707,1
2022-11-22,142.09800720214844,169.91000366210938,21.290000915527344,142.09800720214844,169.91000366210938,21.290000915527344,142.23899841308594,170.9199981689453,22.709999084472656,141.08599853515625,166.19000244140625,21.280000686645508,142.09800720214844,168.6300048828125,22.59000015258789,0.0,78452300.0,0.0,189.20499965122767,188.95861629995656,29.87880522910583,-15.50783318916993,142.09800720214844,21.290000915527344,0.012152311933396831,0.007590575474313694,1
2022-11-23,141.15499877929688,183.1999969482422,20.350000381469727,141.15499877929688,183.1999969482422,20.350000381469727,141.57400512695312,183.6199951171875,21.780000686645508,139.58700561523438,172.5,20.31999969482422,141.15499877929688,173.57000732421875,21.489999771118164,0.0,109536700.0,0.0,186.9114281790597,188.19080038639464,39.61123950206115,-14.62469699941039,141.15499877929688,20.350000381469727,0.07821783885404354,0.055481876001970624,0
2022-12-14,135.58399963378906,156.8000030517578,21.139999389648438,135.58399963378906,156.8000030517578,21.139999389648438,135.6820068359375,161.6199951171875,23.469999313354492,134.68099975585938,155.30999755859375,21.06999969482422,135.58399963378906,159.25,22.829999923706055,0.0,140682300.0,0.0,178.94571467808314,175.5131908991879,30.62643871798253,-10.466704794377677,135.58399963378906,21.139999389648438,-0.025784367661833008,-0.01538459622130102,1
2022-12-15,135.34800720214844,157.6699981689453,22.829999923706055,135.34800720214844,157.6699981689453,22.829999923706055,137.92100524902344,160.92999267578125,23.670000076293945,135.2830047607422,153.27999877929688,21.25,135.34800720214844,153.44000244140625,21.520000457763672,0.0,122334500.0,0.0,177.14642878941126,173.13409853515554,31.456501799548835,-10.98966024568864,135.34800720214844,22.829999923706055,0.005548438139381551,0.02756775065325198,0
2022-12-16,137.75100708007812,150.22999572753906,22.6200008392334,137.75100708007812,150.22999572753906,22.6200008392334,137.75100708007812,160.99000549316406,23.829999923706055,136.41000366210938,150.0399932861328,22.09000015258789,137.75100708007812,159.63999938964844,23.260000228881836,0.0,139032200.0,0.0,174.8114286150251,170.08021816080668,28.334238007359012,-11.867649352489565,137.75100708007812,22.6200008392334,-0.047187179094365206,-0.058945149699866195,0
2022-12-19,136.69000244140625,149.8699951171875,22.420000076293945,136.69000244140625,149.8699951171875,22.420000076293945,137.14999389648438,155.25,22.860000610351562,135.7729949951172,145.82000732421875,21.610000610351562,136.02999877929688,154.0,22.6299991607666,0.0,139390600.0,0.0,172.5999995640346,167.3855217549908,28.188442182779397,-12.44900668596577,136.69000244140625,22.420000076293945,-0.00239632976495896,-0.026818213524756492,0
2022-12-20,136.9949951171875,137.8000030517578,21.479999542236328,136.9949951171875,137.8000030517578,21.479999542236328,137.45199584960938,148.47000122070312,23.389999389648438,131.01699829101562,137.66000366210938,21.350000381469727,136.9949951171875,146.0500030517578,23.170000076293945,0.0,159563300.0,0.0,168.53571428571428,163.44078592789307,23.77187005546558,-13.725465426119968,136.9949951171875,21.479999542236328,-0.08053641461716088,-0.05648750309903335,0
2022-12-21,131.89199829101562,137.57000732421875,20.06999969482422,131.89199829101562,137.57000732421875,20.06999969482422,132.4759979248047,141.25999450683594,21.290000915527344,131.52200317382812,135.88999938964844,19.940000534057617,131.89199829101562,139.33999633789062,21.25,0.0,145417400.0,0.0,164.4550007411412,159.9913487807365,23.695683041725516,-14.58747161474966,131.89199829101562,20.06999969482422,-0.0016690545895901021,-0.012702662983998967,0
2022-12-22,132.3699951171875,125.3499984741211,21.969999313354492,132.3699951171875,125.3499984741211,21.969999313354492,132.68099975585938,136.6300048828125,24.299999237060547,131.65499877929688,122.26000213623047,20.010000228881836,132.3699951171875,136.0,20.079999923706055,0.0,210090300.0,0.0,159.4900005885533,155.37250207318777,20.02371641953245,-16.071409116792097,132.3699951171875,21.969999313354492,-0.08882756559936855,-0.0783088347491096,0
2022-12-23,132.35699462890625,123.1500015258789,20.8700008392334,132.35699462890625,123.1500015258789,20.8700008392334,133.12100219726562,128.6199951171875,22.639999389648438,132.29100036621094,121.0199966430664,20.780000686645508,132.35699462890625,126.37000274658203,22.170000076293945,0.0,166989700.0,0.0,155.25428662981307,151.07616866687994,19.43966183143468,-17.22638658444245,132.35699462890625,20.8700008392334,-0.017550833466474902,-0.025480740292143558,0
2023-02-03,128.74600219726562,189.97999572753906,18.329999923706055,128.74600219726562,189.97999572753906,18.329999923706055,131.13699340820312,199.0,19.299999237060547,128.33599853515625,183.69000244140625,17.93000030517578,128.74600219726562,183.9499969482422,18.56999969482422,0.0,232662000.0,0.0,156.47428567068917,162.18537893769337,76.7547726344952,11.81188737938379,128.74600219726562,18.329999923706055,0.009082654784473565,0.03278064082269884,1
2023-02-06,132.00900268554688,194.75999450683594,19.43000030517578,132.00900268554688,194.75999450683594,19.43000030517578,132.89199829101562,198.1699981689453,19.809999465942383,131.59100341796875,189.9199981689453,19.209999084472656,132.00900268554688,193.00999450683594,19.229999542236328,0.0,186188100.0,0.0,160.99357060023718,166.52866101357904,78.19765713988704,13.286886307605101,132.00900268554688,19.43000030517578,0.025160537355481072,0.009066887984072862,1
2023-02-07,132.6230010986328,196.80999755859375,18.65999984741211,132.6230010986328,196.80999755859375,18.65999984741211,132.6219940185547,197.5,19.989999771118164,131.16000366210938,189.5500030517578,18.43000030517578,132.6230010986328,196.42999267578125,19.540000915527344,0.0,186010300.0,0.0,165.8528562273298,170.56617255291434,78.80528374770908,14.454627747718064,132.6230010986328,18.65999984741211,0.010525791279409002,0.0019345563151331958,1
2023-02-08,131.04200744628906,201.2899932861328,19.6299991607666,131.04200744628906,201.2899932861328,19.6299991607666,131.51400756835938,203.0,20.1200008392334,130.60899353027344,194.30999755859375,18.549999237060547,131.04200744628906,196.10000610351562,18.8799991607666,0.0,180673600.0,0.0,171.14714159284318,174.66268198401013,80.10988752848343,15.562178361425453,131.04200744628906,19.6299991607666,0.022763049555982517,0.026466022545035214,1
2023-02-09,131.38699340820312,207.32000732421875,20.709999084472656,131.38699340820312,207.32000732421875,20.709999084472656,131.8090057373047,214.0,21.079999923706055,130.3520050048828,204.77000427246094,19.020000457763672,131.38699340820312,207.77999877929688,19.239999771118164,0.0,215431400.0,0.0,176.42571367536272,179.0169920293713,81.73917193208949,16.733597445158324,131.38699340820312,20.709999084472656,0.029956849516678652,-0.0022138389536074943,0
2023-02-10,131.5189971923828,196.88999938964844,20.530000686645508,131.5189971923828,196.88999938964844,20.530000686645508,131.83200073242188,206.1999969482422,21.940000534057617,129.83399963378906,192.88999938964844,20.440000534057617,131.5189971923828,202.22999572753906,20.739999771118164,0.0,204754100.0,0.0,180.22142791748047,181.40005967740825,70.91815473575997,16.628656237403163,131.5189971923828,20.530000686645508,-0.05030873801899527,-0.026405560256674825,0
2023-02-13,131.55099487304688,194.63999938964844,20.34000015258789,131.55099487304688,194.63999938964844,20.34000015258789,132.86399841308594,196.3000030517578,21.690000534057617,131.46600341796875,187.61000061035156,20.329999923706055,131.55099487304688,194.4199981689453,21.65999984741211,0.0,172475500.0,0.0,183.84642791748047,183.1653849723736,68.80212262856848,16.177449806969292,131.55099487304688,20.34000015258789,-0.011427700782035255,0.0011315771153950446,1
2023-02-14,132.33700561523438,209.25,18.90999984741211,132.33700561523438,209.25,18.90999984741211,133.1179962158203,209.82000732421875,20.75,131.66200256347656,189.44000244140625,18.479999542236328,132.33700561523438,191.94000244140625,20.719999313354492,0.0,216455700.0,0.0,188.47642844063895,186.6433336427238,74.1878196333377,16.805052227176304,132.33700561523438,18.90999984741211,0.0750616556523096,0.0901844187684534,1
2023-02-15,132.99099731445312,214.24000549316406,18.229999542236328,132.99099731445312,214.24000549316406,18.229999542236328,134.32400512695312,214.66000366210938,19.40999984741211,132.55499267578125,206.11000061035156,18.110000610351562,132.99099731445312,211.75999450683594,19.3700008392334,0.0,181006400.0,0.0,192.33142852783203,190.3228898894492,75.72895510523948,17.503316074631613,132.99099731445312,18.229999542236328,0.02384709913101113,0.011711423548644202,0
2023-02-16,133.9029998779297,202.0399932861328,20.170000076293945,133.9029998779297,202.0399932861328,20.170000076293945,134.4429931640625,217.64999389648438,20.270000457763672,133.60899353027344,201.83999633789062,18.229999542236328,133.9029998779297,210.77999877929688,18.260000228881836,0.0,229586500.0,0.0,194.0557141985212,191.88517034234033,65.44139063464112,16.877700553135355,133.9029998779297,20.170000076293945,-0.05694553722096751,-0.0414650609345317,1
2023-02-17,134.07400512695312,208.30999755859375,20.020000457763672,134.07400512695312,208.30999755859375,20.020000457763672,135.0800018310547,208.44000244140625,21.299999237060547,134.07200622558594,197.5,19.81999969482422,134.07400512695312,199.99000549316406,20.940000534057617,0.0,213738500.0,0.0,197.0307137625558,194.07514730450745,67.85804814553184,16.695378755428493,134.07400512695312,20.020000457763672,0.031033480898909227,0.041602039286478626,0
2023-03-10,136.39500427246094,173.44000244140625,24.799999237060547,136.39500427246094,173.44000244140625,24.799999237060547,136.97900390625,178.2899932861328,28.969999313354492,134.1719970703125,168.44000244140625,21.790000915527344,136.39500427246094,175.1300048828125,23.34000015258789,0.0,191488900.0,0.0,193.70428684779577,189.12835041039295,42.93352202143199,1.0747835085741713,136.39500427246094,24.799999237060547,0.0030071956856769777,-0.009649987976287147,1
2023-03-13,134.97999572753906,174.47999572753906,26.520000457763672,134.97999572753906,174.47999572753906,26.520000457763672,135.02000427246094,177.35000610351562,30.809999465942383,132.29299926757812,163.91000366210938,23.850000381469727,134.97000122070312,167.4600067138672,24.049999237060547,0.0,167790300.0,0.0,192.0692868913923,187.17523645267912,43.758464555108596,-0.11344564676176105,134.97999572753906,26.520000457763672,0.005996271168666301,0.04192039133060991,1
2023-03-14,133.11399841308594,183.25999450683594,23.729999542236328,133.11399841308594,183.25999450683594,23.729999542236328,134.8730010986328,183.8000030517578,27.239999771118164,133.0709991455078,177.13999938964844,22.270000457763672,133.11399841308594,177.30999755859375,26.850000381469727,0.0,143717900.0,0.0,190.81214359828405,186.65320419323336,50.29159138666364,-0.342702824283208,133.11399841308594,23.729999542236328,0.050320947926932424,0.03355703023049197,0
2023-03-15,134.39700317382812,180.4499969482422,26.139999389648438,134.39700317382812,180.4499969482422,26.139999389648438,135.05799865722656,182.33999633789062,29.90999984741211,132.2519989013672,176.02999877929688,23.190000534057617,134.39700317382812,180.8000030517578,23.209999084472656,0.0,145995600.0,0.0,189.26785714285714,185.82610989390122,48.355585226534345,-0.742574175171768,134.39700317382812,26.139999389648438,-0.015333393227232373,-0.0019358744336714882,1
2023-03-16,132.9290008544922,184.1300048828125,22.989999771118164,132.9290008544922,184.1300048828125,22.989999771118164,133.45799255371094,185.80999755859375,27.489999771118164,131.74400329589844,178.83999633789062,22.969999313354492,132.9290008544922,180.3699951171875,26.190000534057617,0.0,121136800.0,0.0,188.35714285714286,185.5999625590894,51.015092280961,-0.7538394248176417,132.9290008544922,22.989999771118164,0.020393505108375454,0.020846093404737847,0
2023-03-17,133.3679962158203,180.1300048828125,25.510000228881836,133.3679962158203,180.1300048828125,25.510000228881836,133.5659942626953,186.22000122070312,26.139999389648438,131.83700561523438,177.3300018310547,22.579999923706055,133.3679962158203,184.52000427246094,22.920000076293945,0.0,133197100.0,0.0,186.39285714285714,184.87063486891915,48.11473308397124,-1.0731630315223128,133.3679962158203,25.510000228881836,-0.02172378153438792,-0.023791455061783953,1
2023-03-20,132.28399658203125,183.25,24.149999618530273,132.28399658203125,183.25,24.149999618530273,132.6300048828125,186.44000244140625,28.90999984741211,130.55799865722656,176.35000610351562,24.0,132.28399658203125,178.0800018310547,27.770000457763672,0.0,129684400.0,0.0,184.78857094900948,184.65455021972994,50.47964757968234,-1.0622270669537954,132.28399658203125,24.149999618530273,0.017320796272765726,0.02903188519646419,1
2023-03-21,131.39199829101562,197.5800018310547,21.3799991607666,131.39199829101562,197.5800018310547,21.3799991607666,132.43699645996094,198.0,24.15999984741211,131.04800415039062,188.0399932861328,21.290000915527344,131.39199829101562,188.27999877929688,24.15999984741211,0.0,153391400.0,0.0,184.41785648890905,186.37794376790657,59.59003553870993,0.10158019741570001,131.39199829101562,21.3799991607666,0.07819919143822474,0.04939453533064519,0
2023-03-22,132.34800720214844,191.14999389648438,22.260000228881836,132.34800720214844,191.14999389648438,22.260000228881836,132.9929962158203,200.66000366210938,22.3799991607666,132.26699829101562,190.9499969482422,19.940000534057617,132.34800720214844,199.3000030517578,21.799999237060547,0.0,150376400.0,0.0,184.4357136317662,187.0142171183836,54.724970740233466,0.4993022907034117,132.34800720214844,22.260000228881836,-0.03254381959196684,-0.0408931712517681,1
2023-03-23,131.1790008544922,192.22000122070312,22.610000610351562,131.1790008544922,192.22000122070312,22.610000610351562,131.63600158691406,199.30999755859375,24.90999984741211,130.447998046875,188.64999389648438,20.15999984741211,131.1790008544922,195.25999450683594,21.540000915527344,0.0,144193900.0,0.0,184.03785705566406,187.70832166535956,55.37783893075239,0.8905745743769842,131.1790008544922,22.610000610351562,0.0055977366381618765,-0.015568950996904715,0
2023-03-24,130.86500549316406,190.41000366210938,21.739999771118164,130.86500549316406,190.41000366210938,21.739999771118164,130.91900634765625,192.36000061035156,25.209999084472656,129.6739959716797,187.14999389648438,21.600000381469727,130.86500549316406,191.64999389648438,22.110000610351562,0.0,116312400.0,0.0,183.79500034877233,188.06854593159287,53.96035708174037,1.042590665750481,130.86500549316406,21.739999771118164,-0.009416281069083654,-0.006470077087739195,1
2023-03-27,130.8459930419922,191.80999755859375,20.600000381469727,130.8459930419922,191.80999755859375,20.600000381469727,131.74099731445312,197.38999938964844,22.93000030517578,130.50900268554688,189.94000244140625,20.56999969482422,130.8459930419922,194.4199981689453,22.049999237060547,0.0,120851600.0,0.0,184.08785683768136,188.56740614852632,54.92149095355395,1.2614906417227587,130.8459930419922,20.600000381469727,0.007352522816861606,-0.013424548065696143,0
2023-03-28,131.23300170898438,189.19000244140625,19.969999313354492,131.23300170898438,189.19000244140625,19.969999313354492,131.2760009765625,192.35000610351562,21.399999618530273,130.4459991455078,185.42999267578125,19.90999984741211,131.23300170898438,192.0,20.530000686645508,0.0,98654600.0,0.0,184.60142844063895,188.65041898757698,52.704035867030335,1.2096150506807248,131.23300170898438,19.969999313354492,-0.013659325116185062,-0.014635403951009115,1
2023-03-29,131.04600524902344,193.8800048828125,19.1200008392334,131.04600524902344,193.8800048828125,19.1200008392334,132.697998046875,195.2899932861328,19.450000762939453,130.92799377441406,189.44000244140625,19.09000015258789,131.04600524902344,193.1300048828125,19.389999389648438,0.0,123660000.0,0.0,186.09857177734375,189.34769710694172,56.11943887359052,1.5293182433305503,131.04600524902344,19.1200008392334,0.024789906342217005,0.003883394506488442,1
2023-03-30,132.5760040283203,195.27999877929688,19.020000457763672,132.5760040283203,195.27999877929688,19.020000457763672,132.93299865722656,197.3300018310547,20.079999923706055,132.2220001220703,194.4199981689453,18.850000381469727,132.5760040283203,195.5800018310547,19.1200008392334,0.0,110252200.0,0.0,187.65857151576452,190.13867066325574,57.114984573590824,1.8740502493332087,132.5760040283203,19.020000457763672,0.007220929756684091,-0.0015339147609629343,1
2023-03-31,133.2010040283203,207.4600067138672,18.700000762939453,133.2010040283203,207.4600067138672,18.700000762939453,133.56399536132812,207.7899932861328,19.43000030517578,132.7259979248047,197.1999969482422,18.520000457763672,133.2010040283203,197.52999877929688,19.209999084472656,0.0,170222100.0,0.0,190.0142865862165,192.4481821366706,64.6328593886617,3.0944072944083416,133.2010040283203,18.700000762939453,0.06237201971890638,0.050270885414550395,0
2023-04-03,133.3470001220703,194.77000427246094,18.549999237060547,133.3470001220703,194.77000427246094,18.549999237060547,133.7310028076172,202.69000244140625,19.829999923706055,132.2209930419922,192.1999969482422,18.540000915527344,133.3470001220703,199.91000366210938,19.790000915527344,0.0,169545900.0,0.0,190.836430140904,192.75775842144265,54.009569094714124,3.002955698564051,133.3470001220703,18.549999237060547,-0.061168427796826186,-0.025711566682456447,0
2023-04-04,132.2989959716797,192.5800018310547,19.0,132.2989959716797,192.5800018310547,19.0,133.13999938964844,198.74000549316406,20.030000686645508,131.57400512695312,190.32000732421875,18.579999923706055,132.2989959716797,197.32000732421875,18.790000915527344,0.0,126463800.0,0.0,191.7028590611049,192.73405754272426,52.40862551750335,2.7223828210403838,132.2989959716797,19.0,-0.011244043709844997,-0.024021920318377576,0
2023-04-05,131.48500061035156,185.52000427246094,19.079999923706055,131.48500061035156,185.52000427246094,19.079999923706055,131.83900451660156,190.67999267578125,20.079999923706055,130.6840057373047,183.75999450683594,19.0,131.48500061035156,190.52000427246094,19.420000076293945,0.0,133882500.0,0.0,191.80214473179407,191.7721837733558,47.51857487984911,1.9083457719127637,131.48500061035156,19.079999923706055,-0.036660076287605925,-0.026243963299777934,0
2023-04-06,130.9340057373047,185.05999755859375,18.399999618530273,130.9340057373047,185.05999755859375,18.399999618530273,131.85299682617188,186.38999938964844,19.8799991607666,130.79100036621094,179.74000549316406,18.350000381469727,130.9340057373047,183.0800018310547,19.299999237060547,0.0,123857900.0,0.0,192.15428706577845,190.87722561138753,47.20948544803522,1.2121242346306076,130.9340057373047,18.399999618530273,-0.002479553165553039,0.010814920841907095,0
2023-04-27,133.46499633789062,160.19000244140625,17.030000686645508,133.46499633789062,160.19000244140625,17.030000686645508,134.1820068359375,160.47999572753906,18.43000030517578,133.2949981689453,152.3699951171875,16.719999313354492,133.46499633789062,152.63999938964844,18.43000030517578,0.0,127015200.0,0.0,174.27928379603796,171.27962472812254,36.1145488321625,-7.729742858676275,133.46499633789062,17.030000686645508,0.041886194740853755,0.04946280845091401,1
2023-04-28,133.802001953125,164.30999755859375,15.779999732971191,133.802001953125,164.30999755859375,15.779999732971191,136.5290069580078,165.0,17.649999618530273,133.73399353027344,157.32000732421875,15.720000267028809,133.802001953125,160.89999389648438,17.209999084472656,0.0,122515800.0,0.0,172.8364268711635,170.3503411055187,40.176720141881184,-7.5795816616264915,133.802001953125,15.779999732971191,0.025719427270091355,0.021193311320466635,0
2023-05-01,136.38600158691406,161.8300018310547,16.079999923706055,136.38600158691406,161.8300018310547,16.079999923706055,137.40199279785156,163.27999877929688,16.6200008392334,136.26300048828125,158.8300018310547,15.529999732971191,136.38600158691406,163.1699981689453,16.40999984741211,0.0,109015000.0,0.0,171.05357033865792,169.2142958689235,38.58624213438068,-7.5733914181390105,136.38600158691406,16.079999923706055,-0.015093395194377579,-0.00821227157521446,0
2023-05-02,137.52099609375,160.30999755859375,17.780000686645508,137.52099609375,160.30999755859375,17.780000686645508,137.76499938964844,165.49000549316406,19.809999465942383,136.40899658203125,158.92999267578125,16.260000228881836,137.52099609375,161.8800048828125,16.270000457763672,0.0,128259700.0,0.0,169.6085706438337,168.02705609421287,37.60367543033043,-7.603488959441847,137.52099609375,17.780000686645508,-0.00939259874721976,-0.009698587082174252,1
2023-05-03,136.46600341796875,160.61000061035156,18.34000015258789,136.46600341796875,160.61000061035156,18.34000015258789,136.56900024414062,165.0,18.829999923706055,135.07200622558594,159.91000366210938,17.190000534057617,136.46600341796875,160.00999450683594,17.81999969482422,0.0,119728000.0,0.0,167.80214255196708,167.03811536303135,37.93957531016689,-7.516488339986836,136.46600341796875,18.34000015258789,0.0018713932775662467,0.0037498039129673965,1
2023-05-04,134.54400634765625,161.1999969482422,20.09000015258789,134.54400634765625,161.1999969482422,20.09000015258789,134.8699951171875,162.9499969482422,21.329999923706055,133.68600463867188,159.64999389648438,18.670000076293945,134.54400634765625,162.7100067138672,19.170000076293945,0.0,95108500.0,0.0,166.10214233398438,166.2596995743928,38.63917619232198,-7.315602239784511,134.54400634765625,20.09000015258789,0.003673471985857102,-0.009280374305929564,1
2023-05-05,134.1790008544922,170.05999755859375,17.190000534057617,134.1790008544922,170.05999755859375,17.190000534057617,135.0850067138672,170.7899932861328,19.6299991607666,133.88600158691406,163.50999450683594,16.690000534057617,134.1790008544922,163.97000122070312,19.5,0.0,107440900.0,0.0,164.88928549630302,166.76640597228626,48.100794679983416,-6.368063483076185,134.1790008544922,17.190000534057617,0.05496278398315546,0.03714091780540703,1
2023-05-08,135.19900512695312,171.7899932861328,16.979999542236328,135.19900512695312,171.7899932861328,16.979999542236328,135.20599365234375,173.8000030517578,17.8799991607666,134.66400146484375,169.19000244140625,16.829999923706055,135.19900512695312,173.72000122070312,17.729999542236328,0.0,112249400.0,0.0,163.9949994768415,167.4362176141325,49.73073879935617,-5.4151139320842105,135.19900512695312,16.979999542236328,0.010172855182730478,-0.011109877509834505,0
2023-05-09,135.072998046875,169.14999389648438,17.709999084472656,135.072998046875,169.14999389648438,17.709999084472656,135.33599853515625,169.82000732421875,17.860000610351562,134.73699951171875,166.55999755859375,17.219999313354492,135.072998046875,168.9499969482422,17.290000915527344,0.0,88965000.0,0.0,163.1778564453125,167.66472111844607,47.289981318288504,-4.817388577836425,135.072998046875,17.709999084472656,-0.015367597024416146,0.0011837641423779164,0
2023-05-10,135.28799438476562,168.5399932861328,16.940000534057617,135.28799438476562,168.5399932861328,16.940000534057617,135.45599365234375,174.42999267578125,18.309999465942383,134.30999755859375,166.67999267578125,16.360000610351562,135.28799438476562,172.5500030517578,17.579999923706055,0.0,119840700.0,0.0,163.57428414481026,167.78142407413765,46.71941226169229,-4.342847239831741,135.28799438476562,16.940000534057617,-0.0036062703657255835,-0.023239696868751512,1
2023-05-11,134.08700561523438,172.0800018310547,16.93000030517578,134.08700561523438,172.0800018310547,16.93000030517578,134.84100341796875,173.57000732421875,18.190000534057617,133.7519989013672,166.7899932861328,16.6299991607666,134.08700561523438,168.6999969482422,16.799999237060547,0.0,103889900.0,0.0,164.07428414481026,168.35456777505993,50.45530945812318,-3.639170612571263,134.08700561523438,16.93000030517578,0.021003967520705658,0.020035595399859423,0
2023-05-12,134.4980010986328,167.97999572753906,17.030000686645508,134.4980010986328,167.97999572753906,17.030000686645508,135.62899780273438,177.3800048828125,17.920000076293945,134.40199279785156,167.22999572753906,16.3799991607666,134.4980010986328,176.07000732421875,16.829999923706055,0.0,157577100.0,0.0,164.46214076450892,168.30462483539048,46.39755398637175,-3.3734509998975284,134.4980010986328,17.030000686645508,-0.023826162598143963,-0.045947698416247476,0
2023-05-15,135.82200622558594,166.35000610351562,17.1200008392334,135.82200622558594,166.35000610351562,17.1200008392334,136.31199645996094,169.75999450683594,18.15999984741211,135.71600341796875,164.5500030517578,17.079999923706055,135.82200622558594,167.66000366210938,17.440000534057617,0.0,105592500.0,0.0,164.86785561697823,168.04400900447385,44.853163570466606,-3.25684989444963,135.82200622558594,17.1200008392334,-0.009703474612936969,-0.007813417213289762,1
2023-05-16,136.0449981689453,166.52000427246094,17.989999771118164,136.0449981689453,166.52000427246094,17.989999771118164,136.6750030517578,169.52000427246094,18.299999237060547,135.697998046875,164.35000610351562,17.260000228881836,136.0449981689453,165.64999389648438,17.540000915527344,0.0,98288800.0,0.0,165.77999877929688,167.8408083735388,45.05856624198737,-3.1148195459982446,136.0449981689453,17.989999771118164,0.001021930644472091,0.0052521002597817,1
2023-05-17,136.42999267578125,173.86000061035156,16.8700008392334,136.42999267578125,173.86000061035156,16.8700008392334,137.5659942626953,174.5,18.260000228881836,136.3040008544922,167.19000244140625,16.68000030517578,136.42999267578125,168.41000366210938,17.959999084472656,0.0,125473600.0,0.0,166.75642721993583,168.64336733844718,53.16917696737987,-2.38251891503225,136.42999267578125,16.8700008392334,0.04407876621166107,0.03236147989864562,1
2023-05-18,137.61399841308594,176.88999938964844,16.049999237060547,137.61399841308594,176.88999938964844,16.049999237060547,138.65899658203125,177.05999755859375,17.149999618530273,137.31100463867188,172.4499969482422,16.049999237060547,137.61399841308594,174.22000122070312,16.920000076293945,0.0,109520300.0,0.0,167.65499877929688,169.74291827860736,56.053283478376954,-1.5399185874080672,137.61399841308594,16.049999237060547,0.01742780840135616,0.01532543996233211,1
2023-05-19,138.6199951171875,180.13999938964844,16.809999465942383,138.6199951171875,180.13999938964844,16.809999465942383,138.64700317382812,181.9499969482422,17.360000610351562,137.46200561523438,176.30999755859375,15.850000381469727,138.6199951171875,177.1699981689453,16.1299991607666,0.0,136024200.0,0.0,168.96285574776786,171.1291957600795,58.97195937931288,-0.6029534465354516,138.6199951171875,16.809999465942383,0.018373000232992265,0.016763567485455405,1
